alarm_id,category,code,description,message,system
PS0075,OT,0075,"An attempt was made to register a program whose number was protected. In program matching, the password for the encoded program was not correct. An attempt was made to select a program being edited in the background as the main program. An attempt was made to call a program being edited in the background as a subprogram.",PROTECT,FANUC
PS0136,SP,0136,"AXIS - OTHER AXIS SAME TIME T The M code for spindle positioning and an axis address not for a spindle positioning axis were specified simultaneously. Alternatively, the axis addresses of a spindle positioning axis and non-spindle positioning axis were specified simultaneously in the spindle positioning mode.",SPOS,FANUC
PS0139,OT,0139,CHANGE PMC CONTROL AXIS The PMC axis was selected for the axis for which the PMC axis is being controlled.,CANNOT,FANUC
PS0154,OT,0154,"USING TOOL IN LIFE GROUP The H99 command, D99 command, or the H/D code set by parameters Nos. 13265 and 13266 was specified when no tool belonging to a group is used.",NOT,FANUC
PS0194,SP,0194,"COMMAND IN SYNCHRO-MODE T A Cs contour control mode, spindle positioning command, or rigid tapping mode was specified during the spindle synchronous control mode. M A Cs contour control mode or rigid tapping mode was specified during the spindle synchronous control mode or simple spindle synchronous control mode.",SPINDLE,FANUC
PS0218,OT,0218,"FOUND P/Q COMMAND T P or Q is not commanded in the G51.2 block, or the command value is out of the range. Modify the program. For a polygon turning between spindles, more information as to why this alarm occurred is indicated in DGN No. 471.",NOT,FANUC
PS1961,OT,1961,READY (MEMORY CARD) The memory card is not ready.,NOT,FANUC
PS1964,OT,1964,MOUNTED (MEMORY CARD) The memory card could not be mounted.,NOT,FANUC
PS0415,OT,0415,VALUE OVERFLOW The velocity exceeding the travel velocity limit was commanded. B-64305EN/03 APPENDIX A.ALARM LIST SV,MOTION,FANUC
PS0430,SV,0430,OVERHEAT The servo motor has overheated. SV,SV MOTOR,FANUC
PS0453,SP,0453,"SOFT DISCONNECT ALARM Software disconnection alarm of the α Pulsecoder. Turn off the power to the CNC, then remove and insert the Pulsecoder cable. If this alarm is issued again, replace the Pulsecoder. SV",SPC,FANUC
PS0752,SP,0752,"MODE CHANGE ERROR This alarm is generated if the system does not properly terminate a mode change. The modes include the Cs contour control, spindle positioning (T series), rigid tapping, and spindle control modes. The alarm is activated if the spindle control unit does not respond correctly to the mode change command issued by the NC. SP",SPINDLE,FANUC
PS1220,SP,1220,"AMP. Either the cable connected to a serial spindle amplifier is broken, or the serial spindle amplifier is not connected. SP",NO SPINDLE,FANUC
PS1231,SP,1231,EXCESS ERROR (MOVING) The position deviation during spindle rotation was greater than the value set in parameters. SP,SPINDLE,FANUC
PS1232,SP,1232,EXCESS ERROR (STOP) The position deviation during spindle stop was greater than the value set in parameters. SP,SPINDLE,FANUC
PS1244,OT,1244,VALUE OVERFLOW The amount of distribution to a spindle is too much SP,MOTION,FANUC
PS1988,SP,1988,CONTROL ERROR An error occurred in the spindle control software. SP,SPINDLE,FANUC
PS1989,SP,1989,CONTROL ERROR An error occurred in the spindle control software. B-64305EN/03 APPENDIX A.ALARM LIST SP,SPINDLE,FANUC
PS1998,SP,1998,CONTROL ERROR An error occurred in the spindle control software. SP,SPINDLE,FANUC
PS1999,SP,1999,CONTROL ERROR An error occurred in the spindle control software. Refer to A.3 for SP9001 or later. (10) Overheat alarms (OH alarm) OH,SPINDLE,FANUC
PS0059,SP,0059,"NUMBER NOT FOUND [External data I/O] The No. specified for a program No. or sequence No. search could not be found. There was an I/O request issued for offset (tool data), but either no tool numbers have been input since power ON or there is no data for the entered tool No. [External workpiece No. search] The program corresponding to the specified workpiece No. could not be found. DS",SPECIFIED,FANUC
PS9073,OT,9073,SENSOR DISCONNECTED 73 1 Replace the feedback cable. 2 Check the shield processing. 3 Check and correct the connection. 4 Adjust the sensor. The motor sensor feedback signal is not present (connector JYA2). SP,MOTOR,FANUC
PS9082,OT,9082,MOTOR SENSOR 82 1 Replace the feedback cable. 2 Adjust the sensor. The one-rotation signal of the motor sensor is not generated(connector JYA2). SP,NO 1-ROT,FANUC
PS9083,OT,9083,SENSOR SIGNAL ERROR 83 1 Replace the feedback cable. 2 Adjust the sensor. An irregularity was detected in a motor sensor feedback signal(connector JYA2). SP,MOTOR,FANUC
PS9084,SP,9084,SENSOR DISCONNECTED 84 1 Replace the feedback cable. 2 Check the shield processing. 3 Check and correct the connection. 4 Check and correct the parameter. 5 Adjust the sensor. The spindle sensor feedback signal is not present(connector JYA4). SP9085 1-ROT SPNDL SENSOR ERROR 85 1 Check and correct the parameter. 2 Replace the feedback cable. 3 Adjust the sensor. The one-rotation signal of the spindle sensor cannot be correctly detected(connector JYA4). SP,SPNDL,FANUC
PS9086,OT,9086,SPNDL SENSOR 86 1 Replace the feedback cable. 2 Adjust the sensor. The one-rotation signal of the spindle sensor is not generated(connector JYA4). SP,NO 1-ROT,FANUC
PS9087,SP,9087,SENSOR SIGNAL ERROR 87 1 Replace the feedback cable. 2 Adjust the sensor. An irregularity was detected in a spindle sensor feedback signal(connector JYA4). SP,SPNDL,FANUC
PS0001,CNC,0001,A TH error was detected during reading from an input device. The read code that caused the TH error and how many statements it is from the block can be verified in the diagnostics screen.,TH ERROR,FANUC
PS0002,CNC,0002,An error was detected during the single–block TV error. The TV check can be suppressed by setting TVC parameter No. 0000#0 to “0”.,TV ERROR,FANUC
PS0003,CNC,0003,MANY DIGIT Data entered with more digits than permitted in the NC instruction word. The number of permissible digits varies according to the function and the word.,TOO,FANUC
PS0004,CNC,0004,"NOT FOUND NC word(s) address + numerical value not in word format. This alarm is also generated when a custom macro does not contain a reserved word, or does not conform to the syntax. A.ALARM LIST APPENDIX B-64305EN/03",ADDRESS,FANUC
PS0005,CNC,0005,"AFTER ADDRESS NC word(s) address + numerical value not in word format. This alarm is also generated when a custom macro does not contain a reserved word, or does not conform to the syntax.",NO DATA,FANUC
PS0006,CNC,0006,USE OF MINUS SIGN A minus sign (–) was specified at an NC instruction word or system variable where no minus signal may be specified.,ILLEGAL,FANUC
PS0007,CNC,0007,"USE OF DECIMAL POINT A decimal poi nt (.) was specified at an address where no decimal point may be specified, or two decimal points were specified.",ILLEGAL,FANUC
PS0009,CNC,0009,"NC-ADDRESS An illegal address was specified, or parameter 1020 is not set.",IMPROPER,FANUC
PS0010,CNC,0010,G-CODE An unusable G code is specified.,IMPROPER,FANUC
PS0011,CNC,0011,ZERO ( COMMAND ) The cutting feedrate instructed by an F code has been set to 0. This alarm is also generated if the F code instructed for the S code is set extremely small in a rigid tapping instruction as the tool cannot cut at the programmed lead.,FEED,FANUC
PS0015,CNC,0015,MANY SIMULTANEOUS AXES A move comm and was specified for more axes than can be controlled by simultaneous axis control. Either divide the number of programmed move axes into two blocks.,TOO,FANUC
PS0020,CNC,0020,"TOLERANCE OF RADIUS An arc was specif ied for which the difference in the radius at the start and end points exceeds the value set in parameter No. 3410. Check arc center codes I, J and K in the program. The tool path when parameter No. 3410 is set to a large value is spiral.",OVER,FANUC
PS0021,CNC,0021,"PLANE SELECT The plane selection instructions G17 to G19 are in error. Reprogram so that same 3 basic parallel axes are not specified simultaneously. This alarm is also generated when an axis that should not be specified for plane machining is specified, for example, for circular interpolation. T In the 0i -TD, the helical interpolation option is needed to enable the specification of 3 or more axes for the G02/G03 block.",ILLEGAL,FANUC
PS0022,CNC,0022,"I,J,K COMMAND NOT FOUND The command for ci rcular interpolation lacks arc radius R or coordinate I, J, or K of the distance between the start point to the center of the arc.",R OR,FANUC
PS0025,CNC,0025,"CUT IN RAPID (F0) M F0 (rapid traverse in one-digit F code feed or inverse feed) was specified during circular interpolation (G02, G03).",CIRCLE,FANUC
PS0027,CNC,0027,COMMANDED IN G43/G44 M No axis is specified in G43 and G44 blocks for the tool length offset type C. Offset is not canceled but another axis is offset for the tool length offset type C. Multiple axes were specified for the same block when the tool length compensation type is C. B-64305EN/03 APPENDIX A.ALARM LIST,NO AXES,FANUC
PS0028,CNC,0028,"PLANE SELECT The plane selection instructions G17 to G19 are in error. Reprogram so that same 3 basic parallel axes are not specified simultaneously. This alarm is also generated when an axis that should not be specified for plane machining is specified, for example, for circular interpolation. T In the 0i -TD, the helical interpolation option is needed to enable the specification of 3 or more axes for the G02/G03 block.",ILLEGAL,FANUC
PS0029,CNC,0029,OFFSET VALUE Illegal offset No.,ILLEGAL,FANUC
PS0030,CNC,0030,OFFSET NUMBER An illegal offset No. was specified.,ILLEGAL,FANUC
PS0031,CNC,0031,"P COMMAND IN G10 Data input for the L No. of G10 or the corresponding function is not enabled. A data setting address such as P or R is not specified. An address command not concerned with data setting was specified. An address varies with the L No. The sign or decimal point of the specified address is in error, or the specified address is out of range.",ILLEGAL,FANUC
PS0032,CNC,0032,"OFFSET VALUE IN G10 In setting an o ffset amount by G10 or in writing an offset amount by system variables, the offset amount was excessive.",ILLEGAL,FANUC
PS0033,CNC,0033,AT G41/G42 The inters ection cannot be obtained by the intersection calculation in tool radius/tool nose radius compensation. Modify the program.,NO INTERSECTION,FANUC
PS0034,CNC,0034,G00/G01 ALLOWED IN STUP/EXT BLK An attempt was made to perform a start-up or cancel of cutter compensation or tool nose radius compensation not in the G00/G01 mode. Modify the program.,ONLY,FANUC
PS0035,CNC,0035,NOT COMMANDED G31 1) G31 cannot be specified. This alarm is generated when a G code (such as for tool radius/tool nose radius compensation) of group 07 is not canceled. 2) A torque limit skip was not specified in a torque limit skip command (G31P98 or P99). Specify the torque limit skip in the PMC window or the like.,CAN,FANUC
PS0037,CNC,0037,NOT CHANGE PLANE IN G41/G42 The compensation plane G17/G18/G19 was changed during cutter or tool-nose radius compensation. Modify the program.,CAN,FANUC
PS0038,CNC,0038,IN CIRCULAR BLOCK Overcutting will occur in tool radius/tool nose radius compensation because the arc start point or end point coincides with the arc center. Modify the program.,INTERFERENCE,FANUC
PS0039,CNC,0039,"NOT ALLOWED IN G41,G42 T Chamfering or corner R was specified with a start-up, a cancel, or switching between G41 and G42 in G41 and G42 commands (tool nose radius compensation). The program may cause overcutting to occur in chamfering or corner R. Modify the program.",CHF/CNR,FANUC
PS0041,CNC,0041,"IN G41/G42 In tool radius/tool nose radius compensation, excessive cutting may occur. Modify the program.",INTERFERENCE,FANUC
PS0042,CNC,0042,NOT ALLOWED IN CRC M Tool offset (G45 to G48) is commanded in tool radius compensation mode. Modify the program.,G45/G48,FANUC
PS0044,CNC,0044,NOT ALLOWED IN FIXED CYC One of G27 to G30 (G29 is only for the M series) is commanded in canned cycle mode. Modify the program.,G27-G30,FANUC
PS0045,CNC,0045,"Q NOT FOUND (G73/G83) In a high-speed peck drilling cycle or peck drilling cycle, the amount of each-time cutting is not specified by address Q, or Q0 is specified. Modify the program. A.ALARM LIST APPENDIX B-64305EN/03",ADDRESS,FANUC
PS0046,CNC,0046,"REFERENCE RETURN COMMAND A command for a return to the second, third or fourth reference position is error. (The address P command is in error.)",ILLEGAL,FANUC
PS0050,CNC,0050,NOT ALLOWED IN THRD BLK The chamfering or corner R block is specified in a threading block. Modify the program.,CHF/CNR,FANUC
PS0051,CNC,0051,MOVE AFTER CNR/CHF The travel or travel distance is incorrect in the block next to the chamfering or corner R. Modify the program.,MISSING,FANUC
PS0052,CNC,0052,IS NOT G01 AFTER CHF/CNR T The block next to the chamfering or corner R block is not G01 (or vertical line). Modify the program.,CODE,FANUC
PS0053,CNC,0053,"MANY ADDRESS COMMANDS T In the chamfering and corner R commands, two or more of I, J, K and R are specified.",TOO,FANUC
PS0054,CNC,0054,ALLOWED AFTER CHF/CNR T A block in which chamfering in the specified angle or the corner R was specified includes a taper command. Modify the program.,NO TAPER,FANUC
PS0055,CNC,0055,MOVE VALUE IN CHF/CNR The travel distance specified in the chamfering or corner R block is smaller than the amount of the chamfering or corner R. Modify the program.,MISSING,FANUC
PS0056,CNC,0056,"POINT & ANGLE IN CHF/CNR T In direct dimension drawing programming, both an end point and an angle were specified in the block next to the block in which only an angle was specified (Aa). Modify the program.",NO END,FANUC
PS0057,CNC,0057,OF BLOCK END T Block end point is not calculated correctly in direct dimension drawing programming. Modify the program.,NO SOLUTION,FANUC
PS0058,CNC,0058,POINT NOT FOUND T Block end point is not found in direct dimension drawing programming. Modify the program.,END,FANUC
PS0060,CNC,0060,"NUMBER NOT FOUND [External data input/output] The specified number could not be found for program number and sequence number searches. A request was issued for input/output of an offset amount for tool data, but a tool number has never been entered after power-up. The tool data corresponding to the entered tool number could not be found. [External workpiece number search] The program corresponding to the specified workpiece number could not be found. [Program restart] In the program restart sequence number specification, the specified sequence number could not be found.",SEQUENCE,FANUC
PS0061,CNC,0061,"Q COMMAND IS NOT IN THE MULTIPLE REPETIVE CYCLES BLOCK T Address P or Q is not specified in multiple repetitive cycle (G70, G71, G72, or G73) command.",P OR,FANUC
PS0062,CNC,0062,CUTTING AMOUNT IS ILLEGAL IN THE ROUGH CUTTING CYCLE T A zero or a negative value was specified in a multiple repetitive canned rough-cutting cycle (G71 or G72) as the depth of cut.,THE,FANUC
PS0063,CNC,0063,"BLOCK OF A SPECIFIED SEQUENCE NUMBER IS NOT FOUND T The sequence number specified by addresses P and Q in multiple repetitive cycle (G70, G71, G72, or G73) command cannot be searched. B-64305EN/03 APPENDIX A.ALARM LIST",THE,FANUC
PS0064,CNC,0064,"FINISHING SHAPE IS NOT A MONOTONOUS CHANGE(FIRST AXES) T In a shape program for the multiple repetitive canned rough-cutting cycle (G71 or G72), the command for the first plane axis was not a monotonous increase or decrease.",THE,FANUC
PS0065,CNC,0065,"IS NOT IN THE FIRST BLOCK OF SHAPE PROGRAM T In the first block of the shape program specified by P of the multiple repetitive canned cycle (G70, G71, G72, or G73), G00 or G01 was not specified.",G00/G01,FANUC
PS0066,CNC,0066,"COMMAND IS IN THE MULTIPLE REPETIVE CYCLES BLOCK T An unavailable command was found in a multiple repetitive canned cycle (G70, G71, G72, or G73) command block.",UNAVAILABLE,FANUC
PS0067,CNC,0067,"MULTIPLE REPETIVE CYCLES IS NOT IN THE PART PROGRAM STORAGE T A multiple repetitive canned cycle (G70, G71, G72, or G73) command is not registered in a tape memory area.",THE,FANUC
PS0069,CNC,0069,"BLOCK OF SHAPE PROGRAM IS AN ILLEGAL COMMAND T In a shape program in the multiple repetitive canned cycle (G70, G71, G72, or G73), a command for the chamfering or corner R in the last block is terminated in the middle.",LAST,FANUC
PS0070,CNC,0070,"SPACE IN MEMORY The memory area is insufficient. Delete any unnecessary programs, then retry.",NO PROGRAM,FANUC
PS0071,CNC,0071,"NOT FOUND 1) The address to be searched was not found. 2) The program with specifi ed program number was not found in program number search. 3) In the program restart bl ock number specification, the specified block number could not be found. Check the data.",DATA,FANUC
PS0072,CNC,0072,NOT FOUND The number of programs to be stored exceeded 400 (1-path system) or 800 (2-path system of T series). Delete unnecessary programs and execute program registration again.,DATA,FANUC
PS0073,CNC,0073,NUMBER ALREADY IN USE The commanded program number has already been used. Change the program number or delete unnecessary programs and execute program registration again.,PROGRAM,FANUC
PS0074,CNC,0074,NUMBER ALREADY IN USE The program number is other than 1 to 9999. Modify the program number.,PROGRAM,FANUC
PS0076,CNC,0076,"NOT FOUND The specified program is not found in the subprogram call or macro call. The M, G, or T codes are called by a P instruction other than that in an M98, M198, G65, G66, or interrupt type custom macro, and a program is called by a specific address. This alarm is also generated when a program is not found by these calls.",PROGRAM,FANUC
PS0077,CNC,0077,"MANY SUB,MACRO NESTING The total number of subprogram and macro calls exceeds the permissible range. Another subprogram call was executed during an external memory subprogram call. A.ALARM LIST APPENDIX B-64305EN/03",TOO,FANUC
PS0078,CNC,0078,NUMBER NOT FOUND The specifi ed sequence No. was not found during sequence number search. The sequence No. specified as the jump destination in GOTO–– and M99P–– was not found.,SEQUENCE,FANUC
PS0079,CNC,0079,NOT MATCH The program in memory does not match the program stored on tape. Multiple programs cannot be matched continuously when bit 6 (NPE) of parameter No. 3201 is set to “1”. Set bit 6 (NPE) of parameter No. 3201 to “0” before executing a match.,PROGRAM,FANUC
PS0080,CNC,0080,"MEASURING POSITION REACHED SIGNAL IS NOT PROPERLY INPUT M When the tool length measurement function (G37) is performed, a measuring position reached signal goes 1 in front of the area determined by the ε value specified in parameter No.6254. Alternatively, the signal does not go 1. T When the automatic tool compensation function (G36, G37) is used, a measuring position reached signals (XAE1, XAE2) does not go 1 within the range determined by the ε value specified in parameters Nos.6254 and 6255.",G37,FANUC
PS0081,CNC,0081,"OFFSET NO. UNASSIGNED M The tool length measurement function (G37) is specified without specifying an H code. Correct the program. T The automatic tool compensation function (G36, G37) is specified without specifying an T code. Correct the program.",G37,FANUC
PS0082,CNC,0082,"SPECIFIED WITH H CODE M The tool length measurement function (G37) is specified together with an H code in the same block. Correct the program. T The automatic tool compensation function (G36, G37) is specified together with an T code in the same block. Correct the program.",G37,FANUC
PS0083,CNC,0083,"IMPROPER AXIS COMMAND M An error has been found in axis specification of the tool length measurement function (G37). Alternatively, a move command is specified as an incremental command. Correct the program. T An error has been found in axis specification of the automatic tool compensation function (G36, G37). Alternatively, a command is specified as an incremental command. Correct the program.",G37,FANUC
PS0085,CNC,0085,"ERROR The next character was received from the I/O device connected to reader/punch interface 1 before it could read a previously received character. An overrun, parity error, or framing error occurred during the reading by reader/punch interface 1. The number of bits in the entered data, the baud rate setting, or the I/O unit specification number is incorrect. B-64305EN/03 APPENDIX A.ALARM LIST",OVERRUN,FANUC
PS0086,CNC,0086,"During I/O process by reader/punch interface 1, the data set ready input signal of the I/O device (DR) was OFF. Possible causes are an I/O device not turn on, a broken cable, and a defective printed circuit board.",DR OFF,FANUC
PS0087,CNC,0087,"OVERFLOW During a read by reader/punch interface 1, although a read stop command was issued, more than 10 characters were input. The I/O device or printed circuit board was defective.",BUFFER,FANUC
PS0090,CNC,0090,"RETURN INCOMPLETE 1) The reference position return cannot be performed normally because the reference position return start point is too close to the reference position or the speed is too slow. Separate the start point far enough from the reference position, or specify a sufficiently fast speed for reference position return. 2) An attempt was made to set the zero position for the absolute position detector by return to the reference position when it was impossible to set the zero point. Rotate the motor manually at least one turn, and set the zero position of the absolute position detector after turning the CNC and servo amplifier off and then on again.",REFERENCE,FANUC
PS0091,CNC,0091,REFERENCE POSITION RETURN IS NOT PERFORMED IN FEED HOLD Manual return to the reference position cannot be performed when automatic operation is halted. Perform the manual return to the reference position when automatic operation is stopped or reset.,MANUAL,FANUC
PS0092,CNC,0092,RETURN CHECK (G27) ERROR The axis specified in G27 has not returned to reference position. Reprogram so that the axis returns to reference position.,ZERO,FANUC
PS0094,CNC,0094,"NOT ALLOWED (COORD CHG) P type cannot be specified when the program is restarted. (After the automatic operation was interrupted, the coordinate system setting operation was performed.) Perform the correct operation according to the User's manual.",P TYPE,FANUC
PS0095,CNC,0095,"NOT ALLOWED (EXT OFS CHG) P type cannot be specified when the program is restarted. (After the automatic operation was interrupted, the external workpiece origin offset amount changed.) Perform the correct operation according to the User's manual.",P TYPE,FANUC
PS0096,CNC,0096,"NOT ALLOWED (WRK OFS CHG) P type cannot be specified when the program is restarted. (After the automatic operation was interrupted, the workpiece origin offset amount changed.) Perform the correct operation according to the User's manual.",P TYPE,FANUC
PS0097,CNC,0097,"NOT ALLOWED (AUTO EXEC) P type cannot be directed when the program is restarted. (After power ON or alarms 0094 to 0097 reset, no automatic operation is performed.) Perform automatic operation.",P TYPE,FANUC
PS0099,CNC,0099,"EXEC NOT ALLOWED AFT. SEARCH After completion of search in program restart, a move command is given with MDI.",MDI,FANUC
PS0109,CNC,0109,"ERROR IN G08 T A value other than 0 or 1 was specified after P in the G08 code, or no value was specified.",FORMAT,FANUC
PS0110,CNC,0110,:INTEGER An integer went out of range during arithmetic calculations.,OVERFLOW,FANUC
PS0111,CNC,0111,:FLOATING A decimal point (floating point number format data) went out of range during arithmetic calculations.,OVERFLOW,FANUC
PS0112,CNC,0112,DIVIDE An attempt was made to divide by zero in a custom macro.,ZERO,FANUC
PS0113,CNC,0113,COMMAND A function which cannot be used in custom macro is commanded. Modify the program.,IMPROPER,FANUC
PS0114,CNC,0114,EXPRESSION FORMAT The format used in an expression in a custom macro statement is in error. The parameter tape format is in error.,ILLEGAL,FANUC
PS0115,CNC,0115,"NO. OUT OF RANGE A number that cannot be used for a local variable, common variable, or system variable in a custom macro is specified. A.ALARM LIST APPENDIX B-64305EN/03",VARIABLE,FANUC
